"Message",Low,"Starting .NET Native compilation"
"Message",Low,""
"Message",Low,""
"Message",Low,"Task ""Gatekeeper"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\ARM64\ilc\ilc.exe --gatekeeper @""C:\Users\meshm\source\repos\HVECPlayer\obj\ARM64\Release\ilc\intermediate\gkargs.rsp""'"
"Message",Low,"Microsoft (R) .NET Native Gatekeeper Version 2.2.31116.00 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"Checking assembly 'C:\Users\meshm\source\repos\HVECPlayer\obj\ARM64\Release\ilc\in\HVECPlayer.exe'. "
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\ARM64\ilc\ilc.exe --gatekeeper @""C:\Users\meshm\source\repos\HVECPlayer\obj\ARM64\Release\ilc\intermediate\gkargs.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |      125 |      782 |      125 |      782 | [0] Gatekeeper"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       782 ms"
"Message",Normal,"System time per command: 782 ms"
"Message",Normal,"Total duration:          125 ms"
"Message",Normal,"Total lifetime:          782 ms"
"Message",Normal,"Requested DOP:           32"
"Message",Normal,"Duration DOP:            0,2"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Done executing task ""Gatekeeper""."
"Message",Low,"Done building target ""RunGatekeeper"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Done building target ""CreateToolchainGeneratedAssembly"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""PreMergeAssemblyClosure"""
"Message",Low,"Done executing task ""PreMergeAssemblyClosure""."
"Message",Low,"Done building target ""ConstructPreMergeAssemblyClosure"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""McgReferenceResolveFilePath"""
"Message",Low,"Done executing task ""McgReferenceResolveFilePath""."
"Message",Low,"Done building target ""PreResolveTransforms"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"Done executing task ""ResolveToolchainRequiredAssemblyRoots""."
"Message",Low,"Task ""ILTransformAssemblyClosure"""
"Message",Low,"Done executing task ""ILTransformAssemblyClosure""."
"Message",Low,"Task ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"Done executing task ""ResolveToolchainRequiredAssemblyRoots""."
"Message",Low,"Task ""ReducedCopyAssemblyClosure"""
"Message",Low,"Done executing task ""ReducedCopyAssemblyClosure""."
"Message",Low,"Done building target ""ConstructILTransformAssemblyClosure"" in file ""Preparation""."
"Message",Low,"Done building project ""Preparation""."
"Message",Low,""
"Message",Low,""
"Message",High,"Processing application code"
"Message",Low,"Task ""RunILTransforms"""
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 114 MB."
"Message",Normal,"Running 'Analysis' transform, heap at 130 MB."
"Message",Low,"Loading 45 modules..."
"Message",Normal,"Imported reflection directives from 7 files:"
"Message",Normal,"C:\Users\meshm\source\repos\HVECPlayer\obj\ARM64\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.WinRTInterop.CoreLib: Resources.System.Private.WinRTInterop.CoreLib.rd.xml"
"Message",Normal,"Embedded manifest in System.Runtime.WindowsRuntime.UI.Xaml: Resources.System.Runtime.WindowsRuntime.UI.Xaml.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection.Core: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Imported XAML Roots from 1 files:"
"Message",Normal,"C:\Users\meshm\source\repos\HVECPlayer\obj\ARM64\Release\ilc\in\HVECPlayer.xr.xml"
"Message",Normal,"Running 'Mcg' transform, heap at 209 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",High,"  Loading 45 modules..."
"Message",Normal,"          P/Invoke 'RhpGetFuncEvalParameterBufferSize' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpGetFuncEvalParameterBufferSize'."
"Message",Normal,"          P/Invoke 'RhpGetFuncEvalMode' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpGetFuncEvalMode'."
"Message",Normal,"          P/Invoke 'RhpRecordDebuggeeInitiatedHandle' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpRecordDebuggeeInitiatedHandle'."
"Message",Normal,"          P/Invoke 'RhpVerifyDebuggerCleanup' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpVerifyDebuggerCleanup'."
"Message",Normal,"          P/Invoke 'RhpGetCurrentThread' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpGetCurrentThread'."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhWaitForPendingFinalizers'."
"Message",Normal,"          P/Invoke 'RhYield' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhYield'."
"Message",Normal,"          P/Invoke 'RhFlushProcessWriteBuffers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhFlushProcessWriteBuffers'."
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCompatibleReentrantWaitAny'."
"Message",Normal,"          P/Invoke 'RhCallDescrWorker' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCallDescrWorker'."
"Message",Normal,"          P/Invoke '_ecvt_s' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!_ecvt_s'."
"Message",Normal,"          P/Invoke 'memmove' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memmove'."
"Message",Normal,"          P/Invoke 'memset' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memset'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' with [DllImport(ExactSpelling=true)] resolved to '*!CallingConventionConverter_GetStubs'."
"Message",Normal,"          P/Invoke 'WindowsCreateStringReference' resolved to 'WindowsCreateStringReference!api-ms-win-core-winrt-string-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetLastError' resolved to 'GetLastError!api-ms-win-core-errorhandling-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'SetLastError' resolved to 'SetLastError!api-ms-win-core-errorhandling-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to 'RoInitialize!api-ms-win-core-winrt-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to 'IsValidLocaleName!api-ms-win-core-localization-l1-2-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to 'ResolveLocaleName!api-ms-win-core-localization-l1-2-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to 'GetCPInfoExW!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CoCreateInstance' resolved to 'CoCreateInstance!api-ms-win-core-com-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'SysFreeString' resolved to 'SysFreeString!OleAut32' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to 'RoGetBufferMarshaler!api-ms-win-core-winrt-robuffer-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",High,"  Generating code..."
"Message",High,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 176 MB."
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\csc\csc.exe /noconfig @""C:\Users\meshm\source\repos\HVECPlayer\obj\ARM64\Release\ilc\intermediate\HVECPlayer.McgInterop.rsp"""
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 176 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 191 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 192 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 204 MB."
"Message",Normal,"Running 'ReducedCopyPassResourcesToMutableAssembly' transform, heap at 214 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 214 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 224 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 176 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 176 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 176 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 176 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 177 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 178 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 178 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 180 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 180 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 181 MB."
"Message",Normal,"Running 'GetType' transform, heap at 181 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 181 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 182 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 185 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 187 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 187 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 193 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 193 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 198 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 198 MB."
"Message",Normal,"Running 'ResourceExtractor' transform, heap at 198 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 198 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 203 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 203 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 203 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 204 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 204 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 204 MB."
"Message",Normal,"Running 'ReflectionIntrinsics' transform, heap at 204 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 204 MB."
"Message",Normal,"Running 'DebuggerGuidedStepThroughJmc' transform, heap at 204 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 205 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 230 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  2801 |         79 | Analysis"
"Message",Normal,"   794 |          0 | GenerateCodeAndCompile"
"Message",Normal,"   308 |        -33 | Mcg"
"Message",Normal,"   227 |        -48 | ReducedCopyComplete"
"Message",Normal,"   220 |         19 | WriteAssemblies"
"Message",Normal,"   181 |         15 | ReducedCopyInitialize"
"Message",Normal,"   151 |         25 | Reducer"
"Message",Normal,"    71 |         16 | DumpNativeResources"
"Message",Normal,"    39 |         10 | ReducedCopyMethodBodies"
"Message",Normal,"    39 |         12 | ReducedCopyPopulateTypes"
"Message",Normal,"    36 |         10 | ReducedCopyLateMetadata"
"Message",Normal,"    27 |          5 | CreateMetadata"
"Message",Normal,"    19 |          5 | LazyGenerics"
"Message",Normal,"    17 |          1 | McgRedirect"
"Message",Normal,"    16 |          2 | McgTypeOf"
"Message",Normal,"    15 |          6 | StaticInitData"
"Message",Normal,"    12 |          2 | TypeofTypeHandle"
"Message",Normal,"     8 |          0 | McgRedirect"
"Message",Normal,"     7 |          0 | SaveRVAStatics"
"Message",Normal,"     4 |          1 | ReducedCopyEmptyTypes"
"Message",Normal,"     3 |          1 | McgFixups"
"Message",Normal,"     3 |          1 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"     3 |          0 | GetType"
"Message",Normal,"     1 |          0 | ScrubOpenCalls"
"Message",Normal,"     1 |          0 | ReflectionIntrinsics"
"Message",Normal,"     1 |          0 | Delegate"
"Message",Normal,"     1 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     1 |          0 | ReducedCopyCleanup"
"Message",Normal,"     1 |          1 | McgAccessor"
"Message",Normal,"     1 |          3 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | Attribute"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     0 |          0 | ReflectionMappingInfoEmit"
"Message",Normal,"     0 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          1 | ReflectionInvoke"
"Message",Normal,"     0 |          0 | EventSource"
"Message",Normal,"     0 |          0 | ResourceExtractor"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          1 | ValueType"
"Message",Normal,"     0 |          0 | StartupCodeInjector"
"Message",Normal,"     0 |          0 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Low,"Done executing task ""RunILTransforms""."
"Message",Low,"Done building target ""RunILTransforms"" in file ""ILTransforms""."
"Message",Low,"Done building project ""ILTransforms""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""GenerateMDIL"" in file ""Nutc""."
"Message",Low,""
"Message",High,"Generating native code"
"Message",Low,"Done building target ""MDILPrepareMultiFile"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Done building target ""SetBinaryForReferences"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\ARM64\ilc\Tools64\nutc_driver.exe @""C:\Users\meshm\source\repos\HVECPlayer\obj\ARM64\Release\ilc\intermediate\MDIL\HVECPlayer.rsp""'"
"Message",Low,"Assembly path: ILCompiler.Host.dll"
"Message",Low,"Managed type:  ILCompiler.ILCompilerHost"
"Message",Low,"Method name:   Initialize"
"Message",Low,"Arguments:     00007FF97D7029F0"
"Message",Low,"Managed call succeeded, exit code: 00000000"
"Message",Low,"Scanning 569 methods."
"Message",Low,"Scanning 2025 methods."
"Message",Low,"Scanning 878 methods."
"Message",Low,"Scanning 256 methods."
"Message",Low,"Scanning 251 methods."
"Message",Low,"Scanning 144 methods."
"Message",Low,"Scanning 75 methods."
"Message",Low,"Scanning 32 methods."
"Message",Low,"Scanning 34 methods."
"Message",Low,"Scanning 11 methods."
"Message",Low,"Scanning 6 methods."
"Message",Low,"Scanning 3 methods."
"Message",Low,"Scanning 2 methods."
"Message",Low,"Scanning 6 methods."
"Message",Low,"Scanning 20 methods."
"Message",Low,"Scanning 4 methods."
"Message",Low,"Scanning 2 methods."
"Message",Low,"Scanning 5 methods."
"Message",Low,"Compiling 4323 methods."
"Message",Low,"Emitting Object File"
"Message",Low,"Successfully generated 'C:\Users\meshm\source\repos\HVECPlayer\obj\ARM64\Release\ilc\intermediate\MDIL\HVECPlayer.obj'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.2.31116.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\ARM64\ilc\Tools64\nutc_driver.exe @""C:\Users\meshm\source\repos\HVECPlayer\obj\ARM64\Release\ilc\intermediate\MDIL\HVECPlayer.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
